tinggiBadan;beratBadan;ukuranSepatu;NIM
156;57;31;52
177;79;38;81
180;54;30;7
164;55;42;39
161;84;34;76
170;95;30;41
167;82;43;67
168;100;36;18
164;68;36;40
163;63;39;95
169;95;41;81
160;88;34;39
164;83;38;79
173;68;33;67
169;99;38;35
173;62;41;90
164;95;32;61
167;69;39;81
155;65;40;48
156;62;34;26
180;64;32;59
171;83;38;71
163;64;38;15
170;56;32;91
175;53;32;24
180;82;43;66
167;51;34;80
168;53;37;82
163;58;41;35
156;69;31;78
156;70;35;9
173;100;35;86
155;55;33;2
180;93;37;97
170;91;35;48
160;71;38;58
168;78;32;91
172;67;31;79
165;90;40;68
162;87;34;10
168;56;37;62
157;80;43;58
172;91;43;84
161;98;43;2
177;57;38;34
157;81;40;23
160;61;32;23
167;95;35;61
157;78;32;59
160;55;38;80
176;74;43;18
180;83;36;23
162;57;39;24
175;92;37;61
169;57;42;40
168;82;34;84
158;79;37;92
167;86;30;88
169;88;40;92
171;69;41;59
163;93;39;29
156;72;39;76
168;86;30;38
164;66;43;19
166;54;40;94
158;57;40;65
178;65;31;25
162;92;35;34
172;80;41;30
163;53;35;91
155;55;34;84
167;89;33;8
167;64;35;68
172;61;33;14
158;95;39;60
169;70;39;7
166;66;43;26
167;60;33;69
178;99;42;72
159;59;38;62
170;91;42;21
163;53;43;15
172;71;38;91
180;68;34;13
178;58;41;54
160;87;32;70
178;92;43;60
166;71;36;76
167;73;39;98
155;71;42;54
166;72;43;73
173;72;40;93
156;59;33;35
178;91;33;67
174;52;32;15
159;60;34;59
178;75;36;10
156;61;42;55
169;86;34;29
169;85;40;68
